player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Alperen Sengun,sengual01,2022,RS,HOU,3155,1489,-1.000277743925517,-.855674870639997,-1.855952614565514,-1.194201727655858,-2.715422606120108,-3.909624333775965,-1.040679241994098,-1.209160640242084,-2.249839882236182,.383060340110649,.383060340110649,0,-1.665397869439658,-1.292117216788373,-2.957515086228031,.8145184530297714
Collin Sexton,sextoco01,2022,RS,CLE,658,316,-1.917592748312655,-.1367536122396416,-2.054346360552297,-6.13561224650287,.1650839483107654,-5.970528298192105,-2.907140776553782,-.1190321768033518,-3.026172953357134,-.0447893056824644,-.0447893056824644,0,-2.540018944598785,.0859122954431479,-2.454106649155638,.5925279601873698
Landry Shamet,shamela01,2022,PO,PHO,394,192,-2.724003939752067,-3.512382542216822,-6.236386481968889,-5.615258097664732,1.743256747675053,-3.872001349989679,-3.529099325978161,-2.614943378535039,-6.1440427045132,-.3458750040217221,0,-.3458750040217221,-4.205747243343717,-3.511315946369754,-7.717063189713471,.8452497869646413
Landry Shamet,shamela01,2022,RS,PHO,3050,1437,.3785602103120717,-.3389913736102812,.0395688367017905,-4.330470949378012,2.293064097326087,-2.037406852051925,-.6130417465110285,.1513208912976503,-.4617208552133782,1.678194777371111,1.678194777371111,0,-.6515781256700909,-.4480035769322096,-1.0995817026023,.0313532806479477
Day'Ron Sharpe,sharpda01,2022,PO,BRK,1,0,-1.131748999728306,5.166531010304772,4.034782010576467,55.97956891630558,68.81774303886311,124.7973119551687,10.54446739556728,18.84540556413191,29.38987295969919,0,0,0,6.959326611957604,7.520835865522161,14.48016247747977,1.486951487657612
Day'Ron Sharpe,sharpda01,2022,RS,BRK,812,391,.2324009729766399,.7365599838310707,.9689609568077105,3.799354693641546,1.596199834222937,5.395554527864483,.9775146847185069,.9879070263605694,1.965421711079076,.9479666526911013,.9479666526911013,0,.9621554545494106,.7780149775094478,1.740170432058858,.7756030333398557
Pascal Siakam,siakapa01,2022,PO,TOR,495,260,2.115160604496331,-1.125121576593884,.9900390279024469,3.85827856087488,-10.66134094356371,-6.803062382688833,2.581711718717876,-3.108484252610356,-.5267725338924802,.2962858679762594,0,.2962858679762594,1.192019779225746,-1.96945550720935,-.7774357279836037,-2.524705508172056
Pascal Siakam,siakapa01,2022,RS,TOR,5173,2578,1.285923494435329,.1243000185547204,1.410223512990049,3.610804113245818,-.0186729905466703,3.592131122699147,1.848301256153662,.0843717511786314,1.932673007332293,6.110767980204467,6.110767980204467,0,2.261595767775363,1.148850038347029,3.410445806122392,-.7847350452422909
Chris Silva,silvach01,2022,RS,MIN,7,3,-3.699492058938653,-20.72609652383265,-24.4255885827713,-17.56313440963565,-11.2359435875732,-28.79907799720885,-6.812069038990086,-20.03557262546512,-26.8476416644552,-.0365812534777976,-.0365812534777976,0,-4.299233899460605,-14.91345310750017,-19.21268700696077,-.8204282824931404
Chris Silva,silvach01,2022,RS,MIA,187,88,-2.655753090209901,-1.800743563380239,-4.45649665359014,-2.871346530012825,-3.768773062902785,-6.640119592915609,-2.888479148983413,-2.370257481170325,-5.258736630153738,-.113185743515359,-.113185743515359,0,-3.527544978381481,-2.929074256832232,-6.456619235213712,.4878585217222176
Anfernee Simons,simonan01,2022,RS,POR,3447,1681,1.840883282072625,-3.118962043906648,-1.278078761834023,2.669940569196088,.6695689718794687,3.339509541075557,2.19887114421431,-2.462169390821581,-.2632982466072704,2.110725345934581,2.110725345934581,0,2.650231305791723,-2.722779671838448,-.0725483660467257,-1.030875800306049
Marko Simonovic,simonma01,2022,RS,CHI,73,35,-5.103890800239245,6.335299764654746,1.2314089644155,-2.622518311663937,4.913561915041463,2.291043603377525,-4.903933535493134,6.506461654661821,1.602528119168688,.0781436113296449,.0781436113296449,0,-4.685074465927044,4.818730414571767,.1336559486447229,.5410602582445478
Zavier Simpson,simpsza01,2022,RS,OKC,354,174,-6.69826099567004,-1.164730378863302,-7.862991374533342,-5.597834681638891,-8.678206326351079,-14.27604100798997,-6.773815397261655,-2.765723568951436,-9.539538966213092,-.5954126480188756,-.5954126480188756,0,-7.424645446970885,-1.297329796376929,-8.721975243347813,-1.215702718873667
Jericho Sims,simsje01,2022,RS,NYK,1145,555,-3.13909531358328,1.129088600836261,-2.010006712747019,-.0572405781392965,4.008465225550934,3.951224647411637,-2.718997958238517,1.768905392461004,-.9500925657775132,.5071837398484256,.5071837398484256,0,-3.522575819186135,.8069475221123474,-2.715628297073788,-.4865798480759697
Deividas Sirvydis,sirvyde01,2022,RS,DET,63,27,-8.554028175627701,11.77696993569639,3.222941760068689,-22.43408949484446,2.926187415165819,-19.50790207967864,-11.89079540410405,10.73632767566949,-1.154467728434565,.0223199849704477,.0223199849704477,0,-9.758061423508268,10.41166934599705,.6536079224887779,1.551016991161629
Javonte Smart,smartja01,2022,RS,MIA,85,40,4.741633363553508,-1.035104790603856,3.706528572949651,-8.386791570793667,-7.665777733445261,-16.05256930423893,2.287157332490876,-2.496812141204541,-.2096548087136649,.0523259903523061,.0523259903523061,0,-.8704423727884286,-2.807383237777763,-3.677825610566192,.9309572118397619
Javonte Smart,smartja01,2022,RS,MIL,333,160,-5.372079483696135,.2207713546632555,-5.15130812903288,-4.01052761111129,.6935056085553641,-3.317022002555926,-5.448319392626979,.3216905195938487,-5.12662887303313,-.1934572906435668,-.1934572906435668,0,-3.321934348998504,-1.007976216380303,-4.329910565378808,-.2843648728596591
Marcus Smart,smartma01,2022,PO,BOS,908,443,2.138345873252913,4.453406757209861,6.591752630462774,3.022695230429801,-1.085806148536673,1.936889081893127,2.403648399226143,3.488449195752142,5.892097594978285,2.042632238007126,0,2.042632238007126,2.565411778616232,4.569128483838826,7.134540262455058,1.359728255967013
Marcus Smart,smartma01,2022,RS,BOS,4736,2296,.8436379614925352,1.804429410532366,2.648067372024901,2.628505199716785,2.486009820434797,5.114515020151583,1.240582294743479,1.998496334065491,3.239078628808969,7.110812894273789,7.110812894273789,0,1.58919568309622,2.509522327744745,4.098718010840965,1.355440421787544
Dennis Smith Jr.,smithde03,2022,RS,POR,1351,638,-1.990484058743496,.2043043471997998,-1.786179711543696,-3.901837155774473,.5994039773173216,-3.302433178457151,-2.469574368737578,.366693640043566,-2.102880728694013,.2104461662944383,.2104461662944383,0,-1.965381771913894,-.0815825306221086,-2.046964302536003,-.0930868611859713
Ish Smith,smithis01,2022,RS,CHA,1094,511,-2.991960507020767,-1.206969315859842,-4.198929822880609,-7.473449795856525,-1.335227601912839,-8.808677397769364,-4.128562182822107,-1.285575946999393,-5.414138129821501,-.6906028120813907,-.6906028120813907,0,-3.02726191665653,-2.15327139180877,-5.180533308465301,-.5716624504122684
Ish Smith,smithis01,2022,RS,WAS,1268,615,-.850306596578162,-2.485691862121711,-3.335998458699874,.6174108026249333,-2.436322063126025,-1.818911260501092,-.575188182453177,-2.599403220241344,-3.174591402694521,-.1312021937809299,-.1312021937809299,0,-1.338487719772898,-2.413806272352933,-3.75229399212583,-1.518617119812902
Jalen Smith,smithja04,2022,RS,IND,1132,543,.4185972776420304,-2.050185219023974,-1.631587941381944,1.589969106130978,.118180374696231,1.708149480827209,.6914487453665634,-1.656481292614409,-.9650325472478458,.4921182538417474,.4921182538417474,0,.7400505657468298,-2.149701492003176,-1.409650926256346,-.4826441352631064
Jalen Smith,smithja04,2022,RS,PHO,809,382,-1.703958542663612,.4129134798594152,-1.291045062804197,-3.016186336141239,3.85320921560249,.8370228794612511,-2.134388348078293,1.075827713822615,-1.058560634255678,.3311556029790267,.3311556029790267,0,-1.486708388577387,.1279978611249334,-1.358710527452454,.4550820773220479
Xavier Sneed,sneedxa01,2022,RS,MEM,18,8,-5.337910797361657,-13.34931186054675,-18.68722265790841,-20.36051111049404,11.43352505599943,-8.926986054494618,-8.844046285797752,-9.052580138627777,-17.89662642442553,-.0612477862966684,-.0612477862966684,0,-7.972025270165213,-9.399043347114294,-17.37106861727951,-.9295982667771379
Xavier Sneed,sneedxa01,2022,RS,UTA,64,31,-5.065107836521675,-2.61141485183786,-7.676522688359535,-8.632734184408429,8.789968407266691,.1572342228582624,-6.19984513453623,-.4872625166663443,-6.687107651202575,-.0615109875542284,-.0615109875542284,0,-6.430778603263692,-3.004859216533029,-9.435637819796721,-1.219070609154599
Tony Snell,snellto01,2022,RS,POR,1130,546,-2.926883105241335,-.7957301976935776,-3.722613302934913,-5.17199859620873,-1.515816041159213,-6.687814637367943,-3.575176707424986,-.9246836274432556,-4.499860334868242,-.4856061762816595,-.4856061762816595,0,-3.160851640816257,-2.06580749939687,-5.226659140213128,-.3797401026547738
Tony Snell,snellto01,2022,RS,NOP,578,277,-1.035066417828748,-2.210437967679628,-3.245504385508375,5.307709096964055,-1.060201108488942,4.247507988475112,.2245904594427087,-2.09374564809318,-1.869155188650471,.1242284082267375,.1242284082267375,0,-.0965534551743266,-2.537446035572685,-2.633999490747012,-.2067260483027274
Jaden Springer,sprinja01,2022,PO,PHI,31,13,2.278722364096903,-11.42363847694837,-9.144916112851465,-3.400272689889805,4.444878329467503,1.044605639577698,1.215793752873522,-8.737663421865323,-7.5218696689918,-.032455155134935,0,-.032455155134935,-2.339904759324473,-10.73193921031633,-13.0718439696408,-.5592831035001641
Jaden Springer,sprinja01,2022,RS,PHI,13,6,-3.450379500125289,9.93443547356628,6.484055973440991,-20.73700771205342,-24.0620746901343,-44.79908240218772,-7.366220684393417,3.357131231595748,-4.009089452797669,-.0038581446950228,-.0038581446950228,0,-6.052662008787848,-1.055716156442656,-7.108378165230503,.0991139080508586
Cassius Stanley,stanlca01,2022,RS,DET,328,155,-2.183152251374791,-.8656179050050693,-3.04877015637986,-4.88702050598709,4.850525429606084,-.0364950763810059,-2.811960894670992,.3330821111559391,-2.478878783515052,.0214433257841364,.0214433257841364,0,-3.063561485730493,-.436956109536592,-3.500517595267085,.0130078055144746
Nik Stauskas,stausni01,2022,PO,BOS,27,12,6.476974939101082,-8.328924143107425,-1.851949204006343,6.791151161098669,8.643397883331065,15.43454904442973,6.856067096361796,-5.436392964020378,1.419674132341418,.0256323959539006,0,.0256323959539006,6.054061839632205,-8.190104053401031,-2.136042213768826,-2.578876352157701
Nik Stauskas,stausni01,2022,RS,BOS,30,15,-2.266818748061842,-1.713175443054749,-3.979994191116591,1.855559298635351,3.183096978662039,5.03865627729739,-1.668164940968564,-.8938141232842758,-2.56197906425284,.0014167179058277,.0014167179058277,0,-1.803299826291767,-4.438946890783599,-6.242246717075367,-1.54330245779371
Nik Stauskas,stausni01,2022,RS,MIA,53,24,-.1763979360417058,-2.206168636780259,-2.382566572821965,1.181509790466242,14.38798376255002,15.56949355301626,.06273147066224,1.053214035358357,1.115945506020597,.0473886559376157,.0473886559376157,0,-4.921895271086143,-1.26507032067628,-6.186965591762423,.1075840937645353
Lance Stephenson,stephla01,2022,RS,IND,1570,744,-.2252815048766449,-5.337000974467651,-5.562282479344296,.0596557465831152,-4.104243613261388,-4.044587866678272,-.1793138238065609,-5.358160838522734,-5.537474662329295,-1.058168759968008,-1.058168759968008,0,-.1952504082668169,-5.526582001143872,-5.721832409410688,.0070504127148794
Lance Stephenson,stephla01,2022,RS,ATL,147,70,-5.86485299896659,-6.903337343279953,-12.76819034224654,-2.764962276875094,7.757755934157348,4.992793657282254,-5.594060743502186,-4.244747876123404,-9.83880861962559,-.252349547428745,-.252349547428745,0,-5.754970845978492,-6.230307014606316,-11.98527786058481,-.3239673307696146
Lamar Stevens,stevela01,2022,RS,CLE,2072,1015,-2.738979542201886,.4266246786064557,-2.31235486359543,-.9850873412404564,-1.714892661997225,-2.699980003237682,-2.536967406254655,-.0335851664449518,-2.570552572699607,.0921999805951343,.0921999805951343,0,-2.981837724400816,-.0249044837981248,-3.006742208198941,-.7827927438142903
Isaiah Stewart,stewais01,2022,RS,DET,3730,1816,-2.82559778192622,1.044549635462933,-1.781048146463287,-3.72270572726671,-.3499316487208737,-4.072637375987584,-3.139334479748201,.85289691378364,-2.286437565964561,.4271141940900757,.4271141940900757,0,-4.250094765603686,.6970615892270668,-3.553033176376619,-.5558129715336584
Max Strus,strusma01,2022,PO,MIA,818,418,2.407113362275734,2.721287179672855,5.12840054194859,2.380996967593627,12.02842960705887,14.40942657465249,2.495999889428679,4.743585172867748,7.239585062296427,2.193642664619627,0,2.193642664619627,1.516299925180388,5.983443581221255,7.499743506401643,-.1589288803118682
Max Strus,strusma01,2022,RS,MIA,3209,1587,2.066598359609434,-.6004753293425844,1.466123030266849,2.605656724408628,-.6195397904458591,1.986116933962768,2.276201867514199,-.6883812378086275,1.587820629705571,3.505229979473912,3.505229979473912,0,2.444903111238888,-.7066744466101758,1.738228664628712,-.2006939305871584
Jalen Suggs,suggsja01,2022,RS,ORL,2789,1307,-3.931867020561891,2.559640356084331,-1.37222666447756,-4.403648654876092,3.002105277404092,-1.401543377471999,-4.149875784570023,2.827990916844471,-1.321884867725552,.9655250561177822,.9655250561177822,0,-4.35619502787482,2.361886603050577,-1.994308424824243,1.387509786592978
Craig Sword,swordcr01,2022,RS,WAS,36,19,.3208976725323777,5.282754966123933,5.603652638656311,-2.348946505069912,19.14935765305631,16.8004111479864,-.1765052782890652,8.581142464992409,8.404637186703344,.1101568316002994,.1101568316002994,0,.5609927594667175,9.471670000509572,10.03266275997629,1.873719037049369
Keifer Sykes,sykeske01,2022,RS,IND,1166,566,-5.45701438017342,-.9923135290152214,-6.449327909188641,-2.867941424761815,-1.038354098169047,-3.906295522930862,-5.239822029725427,-1.01292177026212,-6.252743799987546,-1.003905502946631,-1.003905502946631,0,-4.139307301449345,-1.8921752641045,-6.031482565553845,-.7506932183031954
Jae'Sean Tate,tateja01,2022,RS,HOU,4367,2056,-1.077705857161627,.611521738681767,-.46618411847986,-2.027596381204841,.8191617187401773,-1.208434662464664,-1.296671473708078,.7679226835452553,-.5287487901628229,2.338204919221035,2.338204919221035,0,-1.74620869229468,.60340305401063,-1.142805638284051,.3509230325893173
Jayson Tatum,tatumja01,2022,PO,BOS,1153,570,1.546535398074024,-1.001378955130343,.5451564429436808,-2.408306056569224,4.424425118711759,2.016119062142535,.7521589377361736,-.020798496862267,.7313604408739066,1.052425840876584,0,1.052425840876584,1.856720716839432,1.051238772262946,2.907959489102378,.7698945610678376
Jayson Tatum,tatumja01,2022,RS,BOS,5583,2731,4.295784522740704,1.338297396945555,5.63408191968626,6.054249645517599,3.685602154525248,9.739851800042846,4.853123133151496,1.85783649436306,6.710959627514557,13.19994041017212,13.19994041017212,0,4.880972083933496,1.601191390757498,6.482163474690993,.1324041249028284
Terry Taylor,taylote01,2022,RS,IND,1518,714,1.428096099902304,-2.401949850018325,-.9738537501160209,-.2365590839776687,-5.402313178127368,-5.638872262105037,1.190783434894415,-3.105374461272525,-1.914591026378111,.3032220023489632,.3032220023489632,0,.087630687314149,-2.893219164468576,-2.805588477154427,-.3624904088397783
Garrett Temple,templga01,2022,PO,NOP,6,2,.0872272611187826,-15.38409587982371,-15.29686861870493,23.28530592795925,-28.67119938516199,-5.385893457202748,4.750563431296742,-19.11074655948527,-14.36018312818853,-.0127286094030136,0,-.0127286094030136,3.772650262816982,-20.07918324694979,-16.3065329841328,4.068926806058913
Garrett Temple,templga01,2022,RS,NOP,2273,1098,-1.989077757358904,.6489165171673538,-1.34016124019155,-6.271480273032685,-5.116517014089245,-11.38799728712193,-3.004159276731769,-.5012448065345458,-3.505404083266315,-.4228971846103883,-.4228971846103883,0,-2.252706584339654,-.5439432693789964,-2.796649853718651,-.066139857435994
Emanuel Terry,terryem01,2022,RS,PHO,39,18,-11.85936144988252,8.202450059098975,-3.656911390783549,-30.02956457519832,-.0216725292709303,-30.05123710446925,-16.46808788018472,6.87019063296514,-9.597897247219578,-.0655965724609203,-.0655965724609203,0,-12.24231106767092,4.25405111577144,-7.988259951899477,4.306522712865454
Tyrell Terry,terryty01,2022,RS,MEM,8,3,7.56631752228233,-21.93412971545094,-14.36781219316861,5.883525344164339,-20.29193379422801,-14.40840845006367,7.569113237180084,-23.0771722609349,-15.50805902375481,-.0201228289453946,-.0201228289453946,0,4.762201704337744,-20.40238698182324,-15.64018527748549,3.048835467164154
Jon Teske,teskejo01,2022,RS,MEM,19,8,-13.03116030232718,-6.316499146233978,-19.34765944856115,-9.667133622311928,.3802181782001439,-9.286915444111784,-13.22120055114871,-5.419380907985818,-18.64058145913453,-.0643485702523302,-.0643485702523302,0,-9.90904067077815,-2.933792217784043,-12.84283288856219,-.7870021189749765
Daniel Theis,theisda01,2022,PO,BOS,364,171,-2.854691020679224,3.894963836579005,1.040272815899781,-4.462400108766476,1.908529462577546,-2.55387064618893,-3.409031009163626,3.657748202376136,.2487171932125105,.2733004497418626,0,.2733004497418626,-3.579271435593141,3.01363126902564,-.5656401665675013,1.255427710727237
